feature,x,training_density,deployment_density_volvw,deployment_density_mcap
Illiquidity,0.15384615384615385,1.0,1.060333072522151,0.9901539635004896
Illiquidity,0.15719063545150502,1.0,1.0266562620815347,0.9563517179240433
Illiquidity,0.1605351170568562,1.0,0.9946104386336003,0.9245715589859007
Illiquidity,0.16387959866220736,1.0,0.964046072310956,0.8945897675264823
Illiquidity,0.16722408026755853,1.0,0.9348394178372267,0.8661881793059691
Illiquidity,0.1705685618729097,1.0,0.9068823480964878,0.8391811090436874
Illiquidity,0.17391304347826086,1.0,0.880077543055388,0.8134315697432072
Illiquidity,0.17725752508361203,1.0,0.8543401123817755,0.7888555588868226
Illiquidity,0.1806020066889632,1.0,0.8296013949905697,0.7654155938463376
Illiquidity,0.18394648829431437,1.0,0.8058097629203614,0.743106401474661
Illiquidity,0.18729096989966554,1.0,0.7829265822368319,0.7219365127427725
Illiquidity,0.1906354515050167,1.0,0.7609195588164889,0.701909537494062
Illiquidity,0.1939799331103679,1.0,0.7397569808522663,0.6830083349434517
Illiquidity,0.19732441471571907,1.0,0.719404275819174,0.6651844371033895
Illiquidity,0.20066889632107024,1.0,0.6998214232591319,0.6483541225731526
Illiquidity,0.2040133779264214,1.0,0.6809592870027351,0.6324015410019217
Illiquidity,0.20735785953177258,1.0,0.6627555636406771,0.617188247419194
Illiquidity,0.21070234113712374,1.0,0.6451342408264962,0.6025674602919082
Illiquidity,0.2140468227424749,1.0,0.6280126323992268,0.5884004690137689
Illiquidity,0.21739130434782608,1.0,0.6113159355428263,0.5745721378207126
Illiquidity,0.22073578595317725,1.0,0.5949934212153187,0.5610026022616
Illiquidity,0.22408026755852842,1.0,0.5790274787604323,0.5476530761623478
Illiquidity,0.22742474916387959,1.0,0.5634297322901899,0.5345249894865606
Illiquidity,0.23076923076923075,1.0,0.5482259044769686,0.521653089600137
Illiquidity,0.23411371237458192,1.0,0.5334380105326875,0.509094261227636
Illiquidity,0.23745819397993312,1.0,0.5190739277988494,0.4969143904013615
Illiquidity,0.2408026755852843,1.0,0.5051293225829977,0.48517557781350473
Illiquidity,0.24414715719063546,1.0,0.4915988341857617,0.47392556211755055
Illiquidity,0.24749163879598662,1.0,0.47848776520143566,0.46319059345185626
Illiquidity,0.2508361204013378,1.0,0.4658157818149138,0.45297239683073737
Illiquidity,0.25418060200668896,1.0,0.45360958976254806,0.44324934380558734
Illiquidity,0.25752508361204013,1.0,0.441888298468298,0.4339814526777371
Illiquidity,0.2608695652173913,1.0,0.430649100433696,0.42511828904723026
Illiquidity,0.26421404682274247,1.0,0.4198602983814951,0.4166082573766533
Illiquidity,0.26755852842809363,1.0,0.4094648229187218,0.40840731376859585
Illiquidity,0.2709030100334448,1.0,0.3993927654193661,0.4004850261792992
Illiquidity,0.27424749163879597,1.0,0.3895781606387016,0.3928263558169101
Illiquidity,0.27759197324414714,1.0,0.37997408485250617,0.3854285578861772
Illiquidity,0.2809364548494983,1.0,0.37056101149234366,0.37829399002075287
