yyyymm,Q1_cs,Q1_zero,Q2_cs,Q2_zero,Q3_cs,Q3_zero,Q4_cs,Q4_zero,Q5_cs,Q5_zero,Full_cs,Full_zero
200606,-0.08286300179846173,-0.04654909003530494,-0.12747610703806234,-0.05576510650685118,-0.16011413581828382,-0.06198388866599913,-0.15400539775288413,-0.06142857695257309,-0.2045755862782337,-0.07450930754318819,-0.12245818330130698,-0.055117552940809
200607,0.002955660896470924,0.008792344301684407,-0.021015997816360432,0.03536574389135072,-0.02484561577973321,0.03576275079259783,-0.020403596499399823,0.03635287555301758,-0.005353440228483608,0.033645870375683895,-0.008835199663664417,0.022559321562691137
200608,-0.005798769264330206,-0.004578515608877787,-0.004946213639311026,-0.004541549463505046,-0.00683500172817042,-0.0069097409876006655,-0.0022054755015865624,0.002533482434342149,0.010445374078172587,0.031550128461862004,-0.004583260222766672,-0.0022564421235695686
200609,-0.020649091030801703,0.026427280510184614,-0.11767296476058675,0.052474978821668405,-0.1526079896444581,0.06449354186377532,-0.12481449940136535,0.06163082953628107,-0.166281724702942,0.0867688154197479,-0.06580026080558588,0.04151412612193095
200610,-0.004683847723620405,0.014979660598230415,-0.02350415918659099,0.030164988465159026,-0.0388712952247241,0.04237184542811012,-0.052582552435616936,0.04948926911892437,-0.10423863353400487,0.08008578944717348,-0.016680409369443927,0.022518931813759302
200611,-0.0013162142438027935,0.011371070341179568,-0.0036249484166701595,0.017595965356546617,-0.002006761108012789,0.003188394988887122,0.004671300140825063,-0.01901716750468152,0.008690664195203812,-0.027071113668035274,-0.0010648585460317772,0.008409926732137918
200612,-0.005672408106242477,0.02492309336139542,0.01604588174546362,0.0005251877143843675,-0.0005312082742137125,0.02091990923096798,-0.018185733980372376,0.03877282814798588,-0.03415192773564235,0.058695836716919914,-0.003804023980700011,0.023434669923858453
200701,0.0077811961114468975,0.006406381293961316,-0.02511548489388149,-0.02317367589816044,-0.023403303340424397,-0.021907902431350657,-0.03433698356411696,-0.031190698781170312,-0.06761580775430698,-0.060995003463843345,-0.008655220012834253,-0.008404971862000288
200702,-0.015251020449687847,-0.016800660045124705,-0.004657452132986073,-0.00375222564709099,0.00497216022506497,0.008382273523443895,0.0024093685425191635,0.006413809775664969,-0.010650917138604221,-0.009075957875388285,-0.007631425236796829,-0.007134085629615594
200703,-0.0017805591469772786,0.018348799006282612,-0.002120274081420792,0.025237757975797526,-0.023587557050968266,0.045064002498551914,-0.0617899874800647,0.06982629863401646,-0.10412704559951003,0.09236682326849532,-0.012811267261905401,0.030309225602853318
200704,0.009670198217505255,-0.006444835430938101,-0.00942464450481939,0.020442675785570796,-0.02745640133595706,0.03703272875707475,-0.06403687960525084,0.0703380959544655,-0.06451899254749227,0.06848589847434583,-0.009466772846176807,0.016911244282456717
200705,-0.022278852220863676,-0.016930950430299685,-0.03681518981212406,-0.026340874193530484,-0.06318572864798266,-0.03867201185785052,-0.09569890055702901,-0.05176903860732418,-0.13158144350114354,-0.07205771216432577,-0.04359214639465869,-0.028160837328933486
200706,-0.10230765559614619,-0.041481608737222286,-0.38185317208534086,-0.06891892664113564,-0.43416097701782186,-0.07484438473888999,-0.3655604034010633,-0.07003606942789031,-0.24022559584692416,-0.07425565516631982,-0.24840115797319817,-0.058828658616792984
200707,-0.07111888800320276,-0.033511992623179276,-0.025927678431534318,-0.02038858354801265,0.023401412292920254,-0.0027368389217079514,-0.0063833019891799125,-0.01523558200348396,0.019087437100507865,-0.023321765065068778,-0.041808757474400604,-0.025387298425270988
200708,-0.002803078408933901,0.011129577747336694,-0.0037417242070263423,0.012838139325131559,-0.011599291721127836,0.024550287419134675,-0.060242221974533994,0.054302643499567815,-0.08652669887700504,0.06983796204154069,-0.012337662659458015,0.019075841108089908
